index,noise,anl,quiet
1,4.575,5.15,3.875
2,5.15,5.75,4.75
3,5.475,5.95,5.125
4,6.025,6.175,5.8
5,5.675,6.025,5.025
6,7.55,8.0,7.45
7,6.6,6.725,6.375
8,4.975,5.225,4.675
9,4.75,5.1,4.45
10,4.675,5.25,4.025
11,4.35,4.575,4.05
12,5.725,6.375,5.525
13,4.325,4.925,4.225
14,3.025,2.85,2.375
15,3.75,4.6,3.3
16,3.7,3.8,3.225
17,5.125,5.525,4.9
18,4.25,4.475,3.8
19,4.25,4.825,4.025
20,4.05,4.825,3.725
21,3.15,3.05,2.5
22,5.125,5.875,4.75
23,4.325,4.125,3.525
24,4.825,5.025,4.2
25,3.6,3.525,3.05
26,5.75,5.975,4.975
27,6.75,7.3,6.15
28,6.725,7.05,6.35
29,4.95,4.9,4.175
30,4.1,4.375,3.65
31,5.85,6.1,5.15
32,5.4,5.525,4.925
33,4.275,4.75,3.875
34,3.95,4.5,3.575
35,3.525,4.425,3.6
36,4.05,4.825,3.8
37,6.225,6.45,5.875
38,2.5,2.4,2.025
39,5.425,5.45,4.9
40,5.2,5.425,4.85
41,5.1,5.575,4.525
42,6.125,6.525,5.8
43,2.7,2.8,2.475
44,4.25,3.975,3.6
45,6.125,6.325,5.825
46,5.125,5.225,4.7
47,5.925,6.675,5.725
48,4.825,5.375,4.3
49,4.2,3.825,3.525
50,6.025,6.3,5.6
51,5.925,6.325,5.425
52,6.0,5.95,5.375
53,4.375,5.125,3.95
54,3.85,4.075,3.4
55,3.95,4.525,3.9
56,3.95,4.3,3.6
57,5.05,5.95,4.35
58,6.075,6.35,5.7
59,4.375,4.5,4.025
60,5.75,5.975,5.175
61,3.325,3.075,2.725
62,5.0,5.25,4.65
63,5.9,6.45,5.475
64,3.55,3.65,2.95
65,4.3,4.5,4.0
66,6.2,6.8,5.925
67,6.7,7.15,6.675
68,6.55,6.625,6.175
69,5.05,5.45,4.525
70,4.15,3.9,3.625
71,4.575,4.925,4.35
72,2.9,2.8,2.575
73,5.55,5.975,4.825
74,3.55,3.675,3.05
75,4.3,4.85,3.95
76,3.45,4.125,3.3
77,4.875,5.175,4.5
78,4.65,4.8,4.275
79,5.575,5.725,5.075
80,5.925,6.15,5.325
81,3.275,3.325,2.875
