,1.水声,2.鸟鸣虫叫,3.风声,4.喧闹声,5.生活声,6.音乐歌曲声,7.汽车声,8.机器声,9.其他,main sound
1,0,1,0,0,1,0,0,0,0,"2,5"
2,1,0,0,0,0,0,1,1,0,"1,7,8"
3,0,0,0,0,1,0,1,0,0,"5,7"
4,0,0,0,0,1,1,0,0,0,"5,6"
5,1,1,0,0,1,0,0,0,0,"1,2,5"
6,0,1,1,0,0,0,0,0,0,"2,3"
7,1,1,0,0,1,0,0,0,0,"1,2,5"
8,1,0,0,0,0,0,1,1,0,"1,7,8"
9,0,1,0,0,0,0,0,1,0,"2,8"
10,0,1,0,0,0,0,0,0,0,2
11,0,0,0,0,0,0,1,1,0,"7,8"
12,1,0,0,0,0,0,0,0,0,1
13,0,1,0,0,0,0,1,0,0,"2,7"
14,0,0,0,0,1,0,0,0,0,5
15,1,0,1,0,1,0,0,0,0,"1,3,5"
16,1,0,1,0,1,0,0,0,0,"1,3,5"
17,0,0,1,0,0,0,0,0,0,3
18,0,1,0,0,0,0,1,0,0,"2,7"
19,0,1,0,0,0,0,0,0,0,2
20,0,1,0,0,0,0,0,0,0,2
21,0,1,0,0,0,0,0,0,0,2
22,0,1,0,0,0,0,0,0,0,2
23,0,1,0,0,0,0,0,1,0,"2,8"
24,0,1,0,1,1,0,0,0,0,"2,4,5"
25,0,0,0,0,0,0,1,0,0,7
26,1,1,0,0,0,0,0,0,0,"1,2"
27,1,1,0,0,0,0,0,0,0,"1,2"
28,1,1,0,0,0,0,0,0,0,"1,2"
29,1,1,0,0,0,0,0,0,0,"1,2"
30,1,0,0,0,0,0,0,0,0,1
31,0,1,0,0,1,0,0,0,0,"2,5"
32,0,1,0,0,1,0,0,0,0,"2,5"
33,0,1,0,0,0,0,1,0,0,"2,7"
34,0,1,0,0,1,1,0,0,0,"2,5,6"
35,0,0,0,0,1,0,1,0,0,"5,7"
36,0,0,0,0,0,0,1,0,0,7
37,0,0,0,0,1,0,0,0,0,5
38,0,1,0,0,0,1,0,0,0,"2,6"
39,1,0,0,0,0,0,1,0,0,"1,7"
40,0,1,0,0,0,1,0,0,0,"2,6"
41,0,1,0,0,1,0,0,0,0,"2,5"
42,0,0,0,0,0,0,1,0,0,7
43,0,0,0,0,0,0,1,1,0,"7,8"
44,0,1,0,0,1,0,0,1,0,"2,5,8"
45,0,0,0,0,0,0,0,1,0,8
46,0,1,0,0,1,0,1,0,0,"2,5,7"
47,1,0,0,0,1,0,0,0,0,"1,5"
48,0,1,0,0,0,0,0,0,0,2
49,0,0,0,0,0,0,1,0,0,7
50,0,0,0,0,1,0,1,0,0,"5,7"
51,0,0,0,0,0,0,0,1,0,8
52,0,0,0,0,0,0,1,1,0,"7,8"
53,0,1,0,0,0,0,1,0,0,"2,7"
54,0,1,1,0,0,0,0,0,0,"2,3"
55,1,1,0,0,0,0,0,0,0,"1,2"
56,0,0,0,0,1,0,1,0,0,"5,7"
57,0,0,0,0,1,0,0,1,0,"5,8"
58,0,1,0,0,1,0,0,0,0,"2,5"
59,0,1,0,0,1,0,0,1,0,"2,5,8"
60,1,1,0,0,0,0,0,1,0,"1,2,8"
61,0,1,0,0,1,0,0,0,0,"2,5"
62,0,1,0,0,1,0,0,1,0,"2,5,8"
63,0,1,0,0,0,0,0,0,0,2
64,0,0,0,0,1,0,1,1,0,"5,7,8"
65,0,1,0,0,0,0,0,1,0,"2,8"
66,0,0,0,1,1,0,0,0,0,"4,5"
67,0,1,0,0,1,0,0,0,0,"2,5"
68,0,1,1,0,0,0,1,0,0,"2,3,7"
69,0,1,0,0,1,0,1,0,0,"2,5,7"
70,0,0,0,0,0,1,0,0,0,6
71,0,1,0,0,0,0,0,1,0,"2,8"
72,0,1,0,0,0,0,0,0,0,2
73,0,1,1,0,0,0,0,0,0,"2,3"
74,0,1,0,0,1,0,0,1,0,"2,5,8"
75,1,0,0,0,0,0,0,0,0,1
76,1,1,1,0,0,0,0,0,0,"1,2,3"
77,0,1,0,1,1,0,0,0,0,"2,4,5"
78,0,0,0,0,0,0,1,0,0,7
79,0,1,0,0,0,0,0,1,0,"2,8"
80,1,1,0,0,0,0,0,0,0,"1,2"
81,0,0,0,0,0,0,1,1,0,"7,8"
82,0,1,0,0,0,0,1,1,0,"2,7,8"
83,0,1,0,0,0,0,0,0,0,2
