,44_index,702_id,left-right,6747_id,subjective_eva,cluster_result
0,1,37.hdf,0-25,37-L-1.wav,1,2
1,2,142.hdf,20-45,142-L-1.wav,1,1
2,3,40.hdf,10-35,40-L-1.wav,1,2
3,4,32.hdf,10-35,32-L-1.wav,1,2
4,5,112.hdf,20-45,112-L-1.wav,1,2
5,6,127.hdf,20-45,127-L-1.wav,1,2
6,7,47.hdf,0-25,47-L-1.wav,2,2
7,8,149.hdf,0-25,149-L-1.wav,1,2
8,9,435.hdf,0-25,435-L-1.wav,2,0
9,10,1.hdf,0-25,1-L-1.wav,3,2
10,11,699.hdf,20-45,699-L-1.wav,2,0
11,12,31.hdf,25-50,31-L-2.wav,2,2
12,13,4.hdf,25-50,4-L-2.wav,3,2
13,14,14.hdf,0-25,14-L-1.wav,3,2
14,15,53.hdf,10-35,53-L-1.wav,2,2
15,16,7.hdf,200-225,7-L-1.wav,3,3
16,17,338.hdf,50-75,338-L-3.wav,3,2
17,18,110.hdf,100-125,110-L-1.wav,2,2
18,19,360.hdf,35-60,360-L-2.wav,2,0
19,20,251.hdf,198-223,251-L-7.wav,3,2
20,21,77.hdf,20-45,77-L-1.wav,3,0
21,22,427.hdf,15-40,427-L-1.wav,2,0
22,23,201.hdf,25-50,201-L-2.wav,3,2
23,24,365.hdf,0-25,365-L-1.wav,3,3
24,25,295.hdf,120-145,295-L-5.wav,2,2
25,26,567.hdf,115-140,567-L-5.wav,3,3
26,27,303.hdf,50-75,303-L-3.wav,2,0
27,28,186.hdf,150-175,186-L-7.wav,2,0
28,29,186.hdf,60-85,186-L-29.wav,3,0
29,30,438.hdf,65-90,438-L-3.wav,4,3
30,31,407.hdf,200-225,407-L-9.wav,3,2
31,32,221.hdf,200-225,221-L-9.wav,3,2
32,33,227.hdf,135-160,227-L-6.wav,3,2
33,34,555.hdf,115-140,555-L-5.wav,3,2
34,35,450.hdf,250-275,450-L-11.wav,3,0
35,36,657.hdf,30-55,657-L-2.wav,3,0
36,37,409.hdf,50-75,409-L-3.wav,4,2
37,38,686.hdf,150-175,686-L-7.wav,3,0
38,39,410.hdf,0-25,410-L-1.wav,2,3
39,40,527.hdf,100-125,527-L-5.wav,3,0
40,41,281.hdf,150-175,281-L-7.wav,2,2
41,42,684.hdf,200-225,684-L-9.wav,4,0
42,43,687.hdf,50-75,687-L-3.wav,3,0
43,44,615.hdf,165-190,615-L-7.wav,4,1
