index,score,leq_mean,leq_var,leq_std,leq_max,leq_10,leq_25,leq_median,leq_75,leq_90,leq_10-leq_90,loudness_mean,loudness_var,loudness_std,loudness_max,loudness_10,loudness_25,loudness_median,loudness_75,loudness_90,loudness_10-loudness_90,roughness_mean,roughness_var,roughness_std,roughness_max,roughness_10,roughness_25,roughness_median,roughness_75,roughness_90,roughness_10-roughness_90,sharpness_mean,sharpness_var,sharpness_std,sharpness_max,sharpness_10,sharpness_25,sharpness_median,sharpness_75,sharpness_90,sharpness_10-sharpness_90,fluct_mean,fluct_var,fluct_std,fluct_max,fluct_10,fluct_25,fluct_median,fluct_75,fluct_90,fluct_10-fluct_90,tonality_mean,tonality_var,tonality_std,tonality_max,tonality_10,tonality_25,tonality_median,tonality_75,tonality_90,tonality_10-tonality_90
75,7.20082,63.30193,2.72487,1.6512,66.06911,61.41896,61.9616,63.46792,64.76593,65.38047,3.96151,15.1456,3.34165,1.8323,18.9,12.979,13.8465,14.999,16.615,17.475,4.496,2.19256,0.03514,0.18745,2.45829,2.0546,2.12686,2.19762,2.29607,2.37597,0.32137,2.53111,0.02645,0.16301,2.88433,2.30728,2.41269,2.5223,2.65105,2.76551,0.45822,0.01825,0.00077,0.02785,0.0989,0.00249,0.003,0.00422,0.01656,0.07564,0.07315,0.02681,0.00089,0.02993,0.12585,0,0,0.01634,0.0501,0.06159,0.06159
76,7.19672,60.73736,9.12918,3.02226,65.53381,56.34965,57.96678,60.81985,63.49927,64.80824,8.45859,12.1482,6.43636,2.54246,17.09,8.6965,9.991,11.969,14.051,15.791,7.0945,1.88144,0.05441,0.23327,2.29343,1.5946,1.74003,1.92421,2.04492,2.14167,0.54707,2.12595,0.01686,0.13011,2.46506,1.96938,2.02856,2.10986,2.18601,2.32762,0.35825,0.017,0.00063,0.02502,0.08965,0.00292,0.00361,0.00401,0.01529,0.06851,0.0656,0.0269,0.00094,0.03067,0.14963,0,0,0.0166,0.04722,0.0692,0.0692
77,5.15574,64.18163,3.43353,1.8537,72.99595,61.91958,63.15204,64.05224,64.93289,66.1707,4.25112,15.04382,2.83522,1.69471,19.08,12.746,13.689,15.062,16.116,17.165,4.419,2.19554,0.099,0.31465,3.56851,1.87551,2.00125,2.21133,2.32172,2.47345,0.59794,2.24499,0.01795,0.13485,2.62076,2.09328,2.14739,2.2248,2.34137,2.40483,0.31155,0.02332,0.00048,0.0219,0.08762,0.0074,0.00977,0.01564,0.02153,0.06732,0.05992,0.00442,0.00021,0.0145,0.09484,0,0,0,0,0.0161,0.0161
78,4.44672,60.36956,34.7583,5.89792,70.6492,53.09814,54.92591,60.26981,65.77781,69.38424,16.2861,13.47881,27.80932,5.30759,24.28,7.5775,9.3405,12.1455,17.37,22.46,14.8825,1.93265,0.18986,0.43575,2.74177,1.46998,1.55903,1.86703,2.31706,2.5953,1.12532,2.43074,0.1196,0.34806,3.38246,2.096,2.16146,2.29368,2.60614,3.06136,0.96536,0.01809,0.00044,0.02111,0.07704,0.00436,0.00618,0.00777,0.02019,0.06139,0.05703,0.02821,0.00054,0.02333,0.09036,0,0,0.03064,0.04546,0.0567,0.0567
79,3.62705,63.60349,0.29652,0.54465,65.72655,62.96105,63.2411,63.52017,63.91679,64.28665,1.32561,14.84529,0.68851,0.83521,17.02,13.801,14.129,14.935,15.387,15.884,2.083,2.06608,0.03232,0.17977,2.43471,1.9558,2.00219,2.07517,2.14818,2.20155,0.24576,2.17046,0.01119,0.10647,2.40041,2.01828,2.07886,2.17381,2.25131,2.31157,0.2933,0.02524,0.00069,0.02635,0.10288,0.00662,0.01001,0.015,0.02036,0.07839,0.07177,0.06866,0.00095,0.03105,0.13907,0.02453,0.05248,0.07045,0.08739,0.10768,0.08315
80,7.57377,62.72917,18.50185,4.30253,73.09112,57.52362,59.32059,62.03001,65.98382,69.34705,11.82343,14.62678,20.78616,4.569,30.22,9.6355,11.172,13.534,16.78,22.05,12.4145,2.74957,0.56231,0.7499,4.96467,2.00595,2.16417,2.46156,3.32002,3.8329,1.82694,2.72663,0.1096,0.33177,3.99592,2.2918,2.46919,2.71893,2.91249,3.18042,0.88863,0.02308,0.00038,0.01962,0.07686,0.00859,0.01008,0.01594,0.02446,0.063,0.0544,0.02584,0.00073,0.02711,0.13064,0,0,0.02206,0.04169,0.0615,0.0615
81,4.37705,63.67776,9.3005,3.05028,68.90902,59.32541,60.83388,63.39218,66.66382,67.49533,8.16993,14.71222,5.18871,2.29281,20.05,11.699,13.097,14.333,16.53,17.83,6.131,2.10886,0.07908,0.28123,2.69161,1.82128,1.89146,2.14018,2.3011,2.40804,0.58676,2.35564,0.07958,0.28395,3.35719,2.11435,2.1808,2.27979,2.41891,2.76495,0.6506,0.02443,0.00072,0.02684,0.10151,0.00746,0.00919,0.01107,0.02718,0.0697,0.06224,0.03463,0.00076,0.02767,0.11166,0,0,0.03425,0.05437,0.07128,0.07128
82,4.21311,63.29483,4.8831,2.21022,68.93364,60.17035,61.4664,63.55796,64.93642,65.9798,5.80945,13.90514,4.31246,2.09026,22.84,11.54,12.446,13.839,14.877,16.185,4.645,2.02066,0.1498,0.38707,3.40958,1.71547,1.78059,1.89453,2.18428,2.55164,0.83616,2.11685,0.04919,0.22325,2.79965,1.86775,1.96519,2.07787,2.23006,2.3944,0.52665,0.02901,0.00054,0.02317,0.09485,0.00846,0.01481,0.02182,0.03174,0.07432,0.06586,0.07918,0.00333,0.05806,0.21595,0,0.03147,0.07278,0.12333,0.14858,0.14858
83,5.40164,63.90276,2.50417,1.58277,68.66532,62.12462,62.72562,63.50389,65.10709,66.28347,4.15885,16.14553,1.41538,1.1975,19.56,14.7275,15.208,16.03,17.05,17.705,2.9775,2.11045,0.03332,0.18255,2.39331,1.97623,2.05342,2.12664,2.19556,2.24955,0.27332,2.56731,0.01772,0.134,3.01884,2.42197,2.45898,2.55911,2.61946,2.73485,0.31288,0.02241,0.0007,0.02649,0.10218,0.00651,0.00794,0.00967,0.02265,0.0758,0.06929,0.02446,0.0007,0.02661,0.11094,0,0,0.02622,0.04394,0.05603,0.05603
0,6.5,50.63417,8.70019,2.94974,57.096,45.83626,49.14633,51.37197,52.64165,53.9281,8.09185,5.46791,1.52195,1.23411,10.191,3.86,4.657,5.367,6.156,7.0895,3.2295,1.17636,0.04358,0.20876,1.9249,0.93313,1.03009,1.15665,1.31161,1.45459,0.52146,1.83609,0.16546,0.40692,3.20492,1.35103,1.51965,1.77903,2.09207,2.43052,1.07949,0.02087,0.00009,0.00934,0.054,0.01038,0.01433,0.01957,0.02725,0.0324,0.02202,0.06222,0.00248,0.04981,0.35822,0.00713,0.01933,0.05526,0.0924,0.13154,0.12441
1,6.5,50.94365,11.50344,3.39182,64.06982,46.77978,48.11526,50.77719,53.33884,55.32514,8.54536,6.12888,1.85652,1.36303,18.34,4.682,5.168,5.917,6.814,7.7655,3.0835,1.37169,0.043,0.20737,3.10042,1.17736,1.24337,1.33581,1.46341,1.60054,0.42318,2.16783,0.08018,0.28326,3.5294,1.8092,1.96815,2.14921,2.33776,2.52766,0.71846,0.02452,0.00013,0.01155,0.05685,0.01036,0.01639,0.02293,0.03076,0.0406,0.03023,0.05123,0.00184,0.04295,0.2244,0,0.01637,0.04387,0.07651,0.1113,0.1113
2,6.5,50.85084,10.5224,3.24397,68.29389,46.8656,48.29419,50.73949,52.97739,54.72705,7.86146,5.99729,1.39823,1.18289,18.26,4.6675,5.152,5.897,6.654,7.2815,2.614,1.24952,0.02826,0.1681,1.93383,1.10705,1.15097,1.21622,1.2986,1.48174,0.37468,2.09702,0.09199,0.30341,4.65296,1.67005,1.88189,2.12269,2.28991,2.45377,0.78372,0.0207,0.00015,0.01245,0.06809,0.0097,0.01279,0.01804,0.02376,0.0357,0.026,0.05709,0.00211,0.04601,0.3445,0,0.02357,0.05071,0.08452,0.11957,0.11957
3,6.5,50.9957,12.31293,3.50913,62.90363,46.38656,48.40579,50.84391,53.24811,55.53384,9.14728,5.77681,1.72239,1.31286,11.707,4.2555,4.813,5.579,6.527,7.457,3.2015,1.23112,0.02118,0.14555,1.96006,1.07856,1.14345,1.20915,1.30794,1.40667,0.32812,2.39555,0.1349,0.36741,3.85209,2.00405,2.1233,2.31719,2.60117,2.92744,0.92339,0.03031,0.0002,0.01412,0.06642,0.01463,0.01962,0.02672,0.04203,0.05139,0.03676,0.05847,0.00345,0.05872,0.42289,0,0.01595,0.04667,0.08187,0.12635,0.12635
4,6.5,51.29564,23.79981,4.87872,74.65911,46.52824,47.69995,49.73601,53.90778,59.06641,12.53817,5.76751,3.5361,1.88112,22.53,3.9275,4.404,5.261,6.911,8.257,4.3295,1.23565,0.07923,0.28148,3.27682,0.98503,1.0805,1.18796,1.35935,1.49362,0.50859,1.64968,0.19414,0.44077,4.61042,1.20758,1.35073,1.52051,1.87269,2.2967,1.08912,0.03234,0.00031,0.0177,0.10155,0.01214,0.01986,0.03039,0.04094,0.05322,0.04109,0.06226,0.00314,0.05607,0.35077,0,0.01586,0.05141,0.09691,0.14249,0.14249
5,6.5,54.47055,58.87804,7.67354,72.668,45.17735,47.6726,52.45025,61.71456,64.89858,19.72123,6.98979,9.67018,3.1108,19.8,3.728,4.329,5.957,9.219,11.514,7.786,1.20433,0.05337,0.23101,1.93169,0.93609,1.02215,1.1831,1.36654,1.50834,0.57225,1.47353,0.1244,0.35282,3.1243,1.04822,1.21174,1.4457,1.65558,1.93682,0.88861,0.02056,0.00012,0.01091,0.05317,0.00947,0.0122,0.01795,0.02682,0.03737,0.02789,0.08339,0.00456,0.06756,0.36695,0,0.02866,0.07292,0.12811,0.17685,0.17685
0,2.5,50.59845,7.66467,2.76925,56.17242,46.71157,48.73715,51.13378,52.63855,53.78394,7.07237,6.38703,2.61359,1.62011,10.939,4.308,4.947,6.396,7.5535,8.413,4.105,3.73166,1.21941,1.1043,5.92734,2.13385,2.92492,3.94754,4.60483,5.00038,2.86653,2.31614,0.06684,0.25909,3.46466,2.06638,2.16796,2.26338,2.37764,2.57109,0.50471,0.01568,0.00003,0.00514,0.02605,0.00959,0.0108,0.01546,0.0203,0.02175,0.01216,0.02732,0.00088,0.0298,0.13762,0,0,0.02172,0.04784,0.06766,0.06766
1,2.5,55.73223328,6.655476321,2.579935663,65.17723083,52.41318893,53.84829712,55.83679962,57.59335709,58.85823059,6.445041656,7.831392882,3.456025257,1.859700732,16.86000061,5.860500097,6.400000095,7.247000217,8.994000435,10.69200039,4.831500292,1.571958052,0.048928599,0.221199788,3.028728247,1.336321115,1.422899246,1.560640812,1.698259294,1.820411444,0.484090328,1.832861253,0.017972921,0.134110856,2.444944859,1.680299044,1.744787931,1.815830588,1.903819442,2.022323489,0.342024446,0.121221954,0.002115187,0.045997854,0.209157616,0.054575952,0.091772132,0.123620197,0.150746956,0.190496556,0.135920605,0.044188073,0.001731427,0.041625232,0.231919423,0,0,0.039641578,0.071142502,0.102402084,0.102402084
2,2.5,51.48705742,7.222835832,2.687652875,55.82583237,47.67463112,51.56452942,52.20540237,52.78129959,53.3186512,5.644020081,7.205300353,1.432264105,1.197198495,10.43099976,5.681499958,7.156000137,7.493000031,7.788000107,8.082000256,2.400500298,1.23322303,0.016799157,0.129612551,1.594625354,0.99890995,1.229958594,1.267020822,1.298003376,1.333139122,0.334229171,3.149101686,0.166747795,0.408493037,3.705299139,2.756368279,3.147664309,3.262202978,3.352477074,3.426446557,0.670078278,0.003707858,5.30E-05,0.007279283,0.053294327,0.001262346,0.001493953,0.001929242,0.002882176,0.005165167,0.003902821,0.03386283,0.001162009,0.034100395,0.158644438,0,0,0.030973697,0.058005944,0.081527717,0.081527717
3,2.5,56.56616622,0.419792172,0.647942508,59.10173798,55.76618195,56.08434296,56.49152756,57.0177536,57.46828079,1.702098846,10.65331745,0.263078346,0.513094264,13.5340004,10.04649973,10.2840004,10.61100006,10.9829998,11.31550026,1.26900053,1.592863849,0.005868402,0.076606083,1.821672797,1.522476256,1.553511858,1.592368364,1.633999527,1.668020487,0.145544231,3.235257865,0.028290778,0.168258515,3.768419981,3.045426726,3.128735781,3.220449448,3.341471434,3.46285224,0.417425513,0.004354653,8.89E-05,0.009431479,0.073406406,0.001673328,0.001937334,0.002470604,0.003076655,0.004135777,0.002462449,0.127691555,0.00107712,0.032831194,0.256203204,0.088362899,0.106171958,0.126439124,0.148457393,0.168794118,0.080431219
4,2.5,56.20586982,31.997218,5.656859792,69.8013916,49.15524673,50.57995224,55.75161743,60.91941833,64.01451492,14.85926819,9.911990742,14.337042,3.787776863,26.15999985,5.824499846,6.381999969,8.512999535,12.72200012,15.64000034,9.815500498,1.371286905,0.040016879,0.20004372,2.44583869,1.198095679,1.254193366,1.331092536,1.426231742,1.618875325,0.420779645,2.6823851,0.14251011,0.377639528,3.481250048,2.120913148,2.207496643,2.785190344,2.957009077,3.101729393,0.980816245,0.022943095,0.000242145,0.015563281,0.060173772,0.002038592,0.004657041,0.0224538,0.035546554,0.04408838,0.042049789,0.146297019,0.010145678,0.10076162,0.548786163,0.040721033,0.075615346,0.122194931,0.199665517,0.293414041,0.252693009
5,2.5,51.99082316,5.15460315,2.270476033,61.93386841,49.13683701,50.20231628,51.80779648,53.69678116,54.86427498,5.727437973,6.799630608,1.290718438,1.136502421,15.68799973,5.585500002,5.93900013,6.558000088,7.543000221,8.289000034,2.703500032,1.37463993,0.024309662,0.155916749,2.305524349,1.218222022,1.268645108,1.349442899,1.46723336,1.554065764,0.335843742,1.948616933,0.012785504,0.113113264,2.393342733,1.814368546,1.875613213,1.935972214,2.015330315,2.088398814,0.274030268,0.009293118,0.000100757,0.010039217,0.077104032,0.003346853,0.004458151,0.006561229,0.010575588,0.016110806,0.012763953,0.063889966,0.002686954,0.051854294,0.562304616,0,0.028721206,0.058621351,0.093967944,0.126623951,0.126623951
0,6.5,52.50734,1.39591,1.18155,61.75785,50.85878,51.91033,52.55091,53.20406,53.62097,2.76219,7.82543,0.59123,0.76926,13.8,6.9165,7.365,7.798,8.252,8.6045,1.688,1.69835,0.06816,0.26108,3.93738,1.53723,1.58164,1.64155,1.72461,1.8562,0.31896,2.62492,0.02438,0.15622,3.47286,2.43147,2.52749,2.61919,2.71278,2.80368,0.37221,0.00487,0.00001,0.00269,0.01621,0.0026,0.00297,0.00375,0.00605,0.00892,0.00632,0.02897,0.00096,0.03096,0.21769,0,0,0.02611,0.04912,0.07229,0.07229
1,6.5,52.51226,0.66943,0.81823,57.50756,51.68761,52.07278,52.35792,52.69481,53.60692,1.9193,7.80594,0.32642,0.57159,12.495,7.29,7.495,7.727,7.979,8.3645,1.0745,1.61962,0.07737,0.27815,3.49261,1.44617,1.48765,1.54013,1.61198,1.86556,0.41939,2.67721,0.01178,0.10856,3.30739,2.56407,2.60736,2.66336,2.7227,2.79352,0.22946,0.003,0,0.001,0.00725,0.002,0.00226,0.00278,0.00343,0.00424,0.00224,0.0303,0.00106,0.0326,0.20287,0,0,0.02507,0.05373,0.07433,0.07433
2,6.5,52.95305,0.72484,0.85142,61.3126,52.33917,52.52707,52.76392,53.07096,53.69446,1.35529,8.03322,0.45584,0.67546,18.64,7.579,7.739,7.923,8.155,8.4825,0.9035,1.66633,0.16153,0.40191,5.29586,1.46762,1.50136,1.5511,1.65808,1.92368,0.45605,2.65129,0.01371,0.11714,3.73488,2.54275,2.58656,2.63233,2.68803,2.76253,0.21979,0.00332,0,0.00145,0.01061,0.00215,0.00244,0.00296,0.00362,0.00523,0.00308,0.02914,0.00096,0.031,0.17921,0,0,0.02572,0.05047,0.07063,0.07063
3,6.5,53.5988,1.08334,1.0409,64.20369,52.76549,53.06201,53.39765,53.85458,54.44978,1.68429,8.37858,0.75129,0.86716,23.02,7.697,7.91,8.231,8.584,9.1095,1.4125,1.81741,0.11915,0.34518,4.91047,1.59243,1.65712,1.74793,1.86707,2.02699,0.43456,2.6491,0.02836,0.16848,3.97641,2.48219,2.53454,2.61507,2.72404,2.84127,0.35907,0.00515,0.00001,0.00331,0.01644,0.00263,0.00304,0.0038,0.00586,0.01067,0.00804,0.03099,0.00113,0.03356,0.19364,0,0,0.02693,0.05193,0.07511,0.07511
1,5.759878419,59.50649,14.85714,3.85539,65.60526,54.27065,57.80889,59.6364,62.39278,64.61614,10.34549,12.49276,8.73772,2.96149,19,8.568,10.906,12.41,14.458,16.66,8.092,1.8722,0.06961,0.26384,2.42404,1.54297,1.73335,1.84261,2.06463,2.24078,0.69782,2.64077,0.01918,0.13874,2.97499,2.47063,2.54273,2.62991,2.72544,2.84525,0.37462,0.0166,0.0007,0.02646,0.10309,0.00309,0.00344,0.00479,0.00902,0.06833,0.06524,0.02204,0.00074,0.02719,0.16835,0,0,0.00503,0.04165,0.05783,0.05783
2,5.659574468,57.97744,4.02722,2.00726,66.00974,55.39248,56.57516,57.9888,59.23366,60.2577,4.86521,10.32797,5.10937,2.26462,21.08,7.988,8.739,9.8685,11.605,13.014,5.026,4.02268,1.07237,1.03558,8.64291,3.07217,3.41585,3.84801,4.28759,5.4001,2.32792,2.84965,0.12784,0.35821,3.74224,2.50326,2.58205,2.70955,3.05474,3.47073,0.96746,0.07983,0.00284,0.05332,0.18162,0.02305,0.03645,0.06183,0.12346,0.16805,0.145,0.01607,0.00038,0.01958,0.08833,0,0,0.00852,0.02839,0.04431,0.04431
3,6.565349544,61.17166,1.69235,1.30121,64.17803,59.60777,60.23635,61.04264,62.06697,63.07716,3.46939,13.03484,1.47128,1.21523,16.37,11.496,12.171,12.98,13.889,14.6895,3.1935,2.15688,0.04009,0.20022,2.57006,1.97693,2.06234,2.15694,2.27091,2.36888,0.39194,2.4441,0.01221,0.11069,2.77922,2.29271,2.37109,2.44549,2.52126,2.58094,0.28823,0.01369,0.00039,0.01978,0.07788,0.0042,0.00454,0.00513,0.00646,0.05278,0.04858,0.02084,0.00071,0.02677,0.11807,0,0,0,0.03769,0.06267,0.06267
4,5.799392097,50.7334,2.16618,1.47214,55.84204,48.99506,49.49251,50.57955,51.80022,52.5682,3.57314,6.0785,0.33617,0.58088,7.852,5.395,5.628,6.024,6.4205,6.895,1.5,1.07213,0.01295,0.11381,1.3404,0.99833,1.0343,1.07644,1.12091,1.16561,0.16728,3.6981,0.05659,0.23833,4.28576,3.37354,3.52484,3.70097,3.86905,4.0163,0.64276,0.0154,0.00016,0.01266,0.05126,0.00356,0.0057,0.01128,0.02062,0.03728,0.03372,0.03866,0.00113,0.03366,0.15933,0,0,0.03597,0.05897,0.08427,0.08427
5,6.070336391,64.22419,1.327,1.15222,66.52568,62.70375,63.30162,64.34341,65.16051,65.59438,2.89063,14.92662,1.73249,1.31871,18.16,13.1285,13.9845,14.986,15.8455,16.65,3.5215,2.14405,0.02897,0.17021,2.43767,1.99262,2.07369,2.15253,2.22972,2.30772,0.3151,2.18369,0.01073,0.10379,2.49543,2.06395,2.11567,2.17242,2.22859,2.3474,0.28344,0.01592,0.00058,0.02418,0.09482,0.00328,0.00416,0.00598,0.00777,0.06332,0.06004,0.02598,0.00084,0.02908,0.1171,0,0,0.02169,0.04653,0.06392,0.06392
6,6.036585366,56.98758,0.43746,0.66156,59.0218,56.14983,56.55852,56.9589,57.37909,57.80674,1.65691,10.16539,0.42004,0.64932,12.076,9.2885,9.727,10.1785,10.605,10.9715,1.683,1.75387,0.01956,0.13986,2.16162,1.65808,1.6986,1.75555,1.80428,1.86893,0.21085,3.01236,0.00966,0.09847,3.28331,2.89199,2.94567,3.01746,3.08045,3.12977,0.23778,0.02523,0.00013,0.01162,0.05007,0.01082,0.01698,0.02509,0.03456,0.0397,0.02888,0.0362,0.00044,0.02108,0.11235,0.01324,0.02028,0.03139,0.04858,0.06727,0.05403
7,4.527777778,47.66313,9.05023,3.00906,56.81234,43.59501,45.38988,47.57796,49.43291,51.57189,7.97688,4.42993,0.67043,0.82033,7.174,3.4675,3.806,4.3205,4.8835,5.5205,2.053,1.23098,0.03134,0.17704,1.61338,1.01711,1.15277,1.25874,1.334,1.4151,0.39799,1.96122,0.04179,0.20481,2.39391,1.66557,1.82332,1.98129,2.12131,2.20041,0.53484,0.02668,0.00054,0.02324,0.10048,0.00808,0.01358,0.01821,0.03065,0.06916,0.06108,0.03515,0.00212,0.04611,0.28286,0,0,0.0256,0.05091,0.08237,0.08237
8,5.812307692,59.75974,9.42464,3.07067,68.28062,55.77715,57.51809,59.63779,61.95903,63.75478,7.97763,12.1728,9.1381,3.02858,25.51,8.868,9.9165,11.6805,13.87,15.792,6.924,4.33817,1.44678,1.20286,8.42486,3.00122,3.51525,4.27752,4.97085,5.81094,2.80972,2.9391,0.01476,0.12172,3.36498,2.79148,2.8523,2.93636,3.01386,3.09385,0.30237,0.03857,0.00023,0.01527,0.07594,0.02223,0.03151,0.03811,0.04572,0.054,0.03177,0.00831,0.00026,0.01604,0.08153,0,0,0,0.01204,0.03106,0.03106
9,5.271341463,35.07105,11.5054,3.39275,49.07005,31.42456,32.64859,34.66702,36.45235,38.95779,7.53322,1.70789,0.65115,0.80845,7.73,1.059,1.2345,1.4815,1.901,2.516,1.457,0.19233,0.13563,0.36829,2.27357,0.00056,0.00982,0.07661,0.17792,0.44951,0.44895,2.1025,0.08139,0.28582,3.13517,1.76949,1.88126,2.082,2.25742,2.48619,0.71671,0.01795,0.00013,0.01136,0.046,0.00723,0.00769,0.01377,0.02681,0.03333,0.02609,0.03421,0.00172,0.04155,0.20593,0,0,0.02169,0.05648,0.09266,0.09266
10,3.960244648,49.95012,2.3167,1.52242,54.24969,48.18419,48.71927,49.73946,50.87267,52.16766,3.98347,6.49093,0.60708,0.78061,9.061,5.6825,5.883,6.295,7.002,7.51,1.8275,1.29931,0.02187,0.14789,1.96214,1.19693,1.23533,1.28834,1.35189,1.42545,0.22851,2.84028,0.04511,0.2128,3.53194,2.57213,2.68305,2.83523,2.96769,3.11568,0.54355,0.01332,0.00017,0.01323,0.05494,0.00362,0.00535,0.00962,0.0126,0.03889,0.03528,0.06194,0.00216,0.04661,0.24866,0,0.02924,0.05598,0.09425,0.1147,0.1147
