index,score,leq_mean,leq_var,leq_std,leq_max,leq_10,leq_25,leq_median,leq_75,leq_90,leq_10-leq_90,loudness_mean,loudness_var,loudness_std,loudness_max,loudness_10,loudness_25,loudness_median,loudness_75,loudness_90,loudness_10-loudness_90,roughness_mean,roughness_var,roughness_std,roughness_max,roughness_10,roughness_25,roughness_median,roughness_75,roughness_90,roughness_10-roughness_90,sharpness_mean,sharpness_var,sharpness_std,sharpness_max,sharpness_10,sharpness_25,sharpness_median,sharpness_75,sharpness_90,sharpness_10-sharpness_90,fluct_mean,fluct_var,fluct_std,fluct_max,fluct_10,fluct_25,fluct_median,fluct_75,fluct_90,fluct_10-fluct_90,tonality_mean,tonality_var,tonality_std,tonality_max,tonality_10,tonality_25,tonality_median,tonality_75,tonality_90,tonality_10-tonality_90
5,6.070336391,64.10891,2.60327,1.61384,68.76455,62.09314,62.74036,64.04942,65.37431,66.31086,4.21772,14.86526,2.91089,1.70931,20.31,12.5225,13.467,14.957,16.01,17.05,4.5275,2.16257,0.01684,0.12978,2.5984,1.9729,2.08937,2.17578,2.24143,2.30295,0.33005,2.18018,0.00993,0.09981,2.61566,2.05876,2.12159,2.17838,2.22989,2.2883,0.22954,0.00739,0.00001,0.00329,0.01452,0.00388,0.00447,0.00603,0.01028,0.0125,0.00862,0.02217,0.00069,0.02638,0.11895,0,0,0.0142,0.03941,0.06104,0.06104
6,6.036585366,56.89841,0.5771,0.75985,59.38163,55.88543,56.34721,56.87827,57.40981,57.89574,2.01031,10.12941,0.52994,0.72933,11.911,9.144,9.588,10.169,10.652,11.045,1.901,1.76637,0.00608,0.07798,1.97786,1.67419,1.70502,1.75983,1.82345,1.86925,0.19506,2.97539,0.01244,0.11175,3.23305,2.83689,2.9179,2.97712,3.04889,3.1112,0.27431,0.03065,0.00012,0.01098,0.05429,0.01523,0.02297,0.03026,0.03768,0.04557,0.03034,0.03294,0.00045,0.02129,0.14065,0.01158,0.01845,0.02729,0.04355,0.06209,0.0505
7,4.527777778,44.69466,3.12744,1.76887,53.35157,43.21073,43.59442,44.20708,45.48095,46.24068,3.02995,3.96835,0.19438,0.44171,5.552,3.4615,3.659,3.921,4.225,4.5855,1.124,1.11544,0.01007,0.10038,1.62555,1.01159,1.05269,1.10382,1.16212,1.23188,0.22028,2.14342,0.01578,0.12585,2.58894,2.00984,2.07852,2.14271,2.20821,2.28776,0.27792,0.00546,0.00001,0.00276,0.01261,0.00296,0.00353,0.00423,0.00708,0.01029,0.00733,0.02623,0.00109,0.03305,0.23425,0,0,0.01223,0.04517,0.06978,0.06978
8,5.812307692,55.77313,8.69354,2.94917,66.14181,52.34382,53.58504,55.12331,58.06564,59.94658,7.60276,9.06372,6.72817,2.59871,25.47,6.659,7.269,8.273,10.164,11.9835,5.3245,4.0623,1.58199,1.25781,8.50658,2.57979,3.11771,3.83958,4.85041,5.91572,3.33593,2.89196,0.02265,0.15078,3.48866,2.69509,2.80464,2.88894,2.98193,3.06656,0.37146,0.04921,0.00044,0.02111,0.09155,0.0241,0.03412,0.04246,0.06502,0.08107,0.05697,0.0109,0.00037,0.0193,0.11721,0,0,0,0.01752,0.04164,0.04164
9,5.271341463,33.9667,2.98969,1.72947,39.2252,31.73146,32.75636,33.97321,35.16099,36.14494,4.41348,1.43943,0.11613,0.34142,2.66,1.0445,1.218,1.381,1.626,1.87,0.8255,0.06653,0.00691,0.08314,0.56977,0.00129,0.00805,0.04195,0.10041,0.14579,0.1445,1.92215,0.09194,0.30378,3.09303,1.62242,1.71045,1.86408,2.08817,2.34084,0.71841,0.00929,0.00001,0.00248,0.01351,0.00519,0.00819,0.0095,0.01126,0.01244,0.00726,0.04785,0.00335,0.05796,0.43118,0,0,0.03234,0.06977,0.11713,0.11713
10,3.960244648,49.81348,1.525,1.2352,53.9351,48.16479,49.02908,49.7595,50.54355,51.36056,3.19577,6.32352,0.4935,0.7038,8.544,5.475,5.817,6.212,6.737,7.253,1.778,1.27195,0.00307,0.05542,1.42444,1.20084,1.22844,1.27326,1.31226,1.34057,0.13974,2.7051,0.08615,0.29406,3.48961,2.36821,2.46573,2.64815,2.93019,3.1403,0.77208,0.00992,0.00001,0.00368,0.01674,0.0054,0.00653,0.00958,0.01264,0.01582,0.01042,0.0641,0.00205,0.04541,0.22854,0,0.03062,0.05937,0.09517,0.11889,0.11889
11,5.452887538,21.15463,4.04844,2.01254,28.74219,19.33542,19.76335,20.60803,21.65144,23.94116,4.60574,0.16559,0.02025,0.14258,0.866,0.061,0.084,0.123,0.191,0.286,0.225,0.00044,0.00001,0.00271,0.03357,0,0,0,0,0.00005,0.00005,2.0825,2.9976,1.73458,5.062,0,0,2.49836,3.62493,4.31091,4.31091,0.00965,0.0001,0.01003,0.0424,0.00302,0.00374,0.0056,0.00847,0.026,0.02298,0.0288,0.0043,0.06573,0.36932,0,0,0,0.02128,0.09487,0.09487
12,4.972307692,43.89594,1.83526,1.35503,48.99096,42.54467,42.96274,43.71902,44.64976,45.64822,3.10355,3.75374,0.211,0.46021,5.393,3.191,3.429,3.723,4.057,4.349,1.158,1.07898,0.01262,0.11233,1.49334,0.95036,0.99193,1.07212,1.14106,1.21049,0.26013,2.19285,0.04614,0.2152,2.8329,1.95377,2.02806,2.16349,2.32537,2.51653,0.56276,0.01128,0.00002,0.00432,0.02132,0.0057,0.00741,0.01135,0.01348,0.01735,0.01165,0.02686,0.00092,0.03042,0.14139,0,0,0.02051,0.04395,0.07064,0.07064
13,3.77675841,62.21864,15.80099,3.97597,67.09071,54.61605,59.49987,64.10677,65.19738,65.79116,11.17511,13.15841,7.90167,2.81623,18.2,8.4445,11.007,13.94,15.267,16.28,7.8355,2.29681,0.1113,0.33363,3.09471,1.76655,2.0351,2.40448,2.55571,2.63631,0.86976,2.36811,0.02895,0.17045,3.00479,2.15938,2.25146,2.36267,2.46971,2.60324,0.44386,0.01149,0.00001,0.00269,0.01545,0.00777,0.01018,0.01183,0.01337,0.01485,0.00708,0.05669,0.00162,0.04038,0.23533,0,0.02964,0.05327,0.07592,0.10351,0.10351
14,3.828746177,46.18594,13.82828,3.7195,56.91369,41.6678,43.45456,45.65464,48.55883,50.95755,9.28975,4.09312,0.77115,0.87979,7.662,3.0285,3.529,4.014,4.516,5.2355,2.207,0.98819,0.0237,0.15396,1.32028,0.7242,0.91668,1.02184,1.07382,1.15346,0.42925,2.00373,0.07722,0.2784,2.57326,1.61191,1.81354,2.02621,2.22415,2.3301,0.7182,0.00881,0.00002,0.00436,0.01859,0.00419,0.00467,0.00774,0.01146,0.01618,0.01199,0.02635,0.00108,0.03296,0.14522,0,0,0.00779,0.04636,0.07677,0.07677
15,4.969230769,58.28326,2.24678,1.49928,61.24435,56.49918,57.36295,58.31773,59.49471,60.12062,3.62144,7.91069,0.62096,0.78948,10.808,6.8625,7.462,7.984,8.427,8.859,1.9965,1.48128,0.00745,0.0863,1.74891,1.38846,1.43369,1.48541,1.53619,1.57463,0.18617,1.34383,0.00518,0.07207,1.55139,1.24989,1.2922,1.33932,1.38545,1.44326,0.19336,0.00591,0,0.00178,0.0103,0.0038,0.00447,0.00556,0.00714,0.00858,0.00478,0.02405,0.00087,0.02955,0.1647,0,0,0.00758,0.04676,0.06863,0.06863
16,3.373860182,52.48485,1.01096,1.0057,55.08766,51.13961,51.77161,52.54423,52.9954,54.10585,2.96623,7.54664,0.19392,0.44118,8.733,6.926,7.272,7.562,7.801,8.077,1.151,1.41643,0.00302,0.05496,1.54276,1.34376,1.37053,1.42071,1.45654,1.49166,0.14791,2.31066,0.01468,0.1214,2.64705,2.17624,2.22127,2.28686,2.38082,2.49437,0.31813,0.00264,0,0.00077,0.00436,0.00188,0.00199,0.00228,0.00321,0.00392,0.00204,0.13505,0.00232,0.04825,0.30452,0.07841,0.09807,0.12921,0.16534,0.19575,0.11734
17,4.272171254,48.65341,1.08689,1.04278,52.31799,47.36525,47.90931,48.55009,49.28148,50.06268,2.69742,5.26543,0.47909,0.69345,7.392,4.424,4.771,5.179,5.666,6.3375,1.9135,1.90759,0.04971,0.22297,2.64473,1.64399,1.74468,1.88235,2.03242,2.2223,0.57831,2.03617,0.01,0.10017,2.68801,1.91466,1.97422,2.02063,2.09991,2.15286,0.2382,0.01158,0.00001,0.00323,0.02017,0.00813,0.00917,0.01086,0.01307,0.01675,0.00863,0.03704,0.00133,0.03653,0.18051,0,0,0.03493,0.05437,0.08861,0.08861
18,5.021341463,44.77083,0.71037,0.84303,49.90294,43.87576,44.23545,44.67977,45.15724,45.6249,1.74914,4.30925,0.16843,0.41117,6.69,3.8325,4.051,4.252,4.497,4.724,0.8915,1.05543,0.05433,0.23311,2.88155,0.89173,0.94542,1.02494,1.09966,1.18382,0.29209,3.00032,0.02364,0.15403,3.42748,2.79875,2.894,2.99566,3.09883,3.19596,0.39721,0.01111,0.00001,0.00319,0.01672,0.00642,0.00845,0.01113,0.0137,0.01549,0.00907,0.05422,0.00162,0.04038,0.19751,0,0.02256,0.05305,0.08156,0.10423,0.10423
19,4.592705167,36.37897,0.64042,0.80045,42.56873,35.65095,35.95288,36.27967,36.62402,36.98645,1.3355,1.97756,0.04563,0.21402,3.645,1.757,1.832,1.96,2.08,2.193,0.436,0.14983,0.00811,0.09004,0.63124,0.05956,0.09639,0.13356,0.18449,0.24214,0.18259,2.19103,0.02729,0.16549,2.69366,1.98452,2.06736,2.18705,2.30791,2.42098,0.43646,0.0107,0.00004,0.00601,0.02045,0.00315,0.00409,0.01118,0.01595,0.01864,0.01549,0.04585,0.00166,0.04078,0.17515,0,0,0.04228,0.07007,0.10311,0.10311
20,4.114197531,52.27946,1.76166,1.32759,54.94351,50.63687,51.13641,52.04685,53.56397,54.12933,3.49246,7.17859,0.48368,0.69677,8.956,6.328,6.629,7.113,7.564,8.1595,1.8315,1.08106,0.00435,0.06597,1.27306,0.9863,1.04092,1.07945,1.12906,1.16337,0.17707,3.4736,0.03368,0.18385,3.98244,3.24741,3.34623,3.46513,3.59669,3.72215,0.47474,0.00745,0,0.00135,0.00963,0.00583,0.00627,0.00761,0.00859,0.00923,0.00341,0.11932,0.00404,0.06367,0.28081,0.02923,0.0722,0.11733,0.16477,0.20457,0.17535
21,4.26899696,35.96165,0.06232,0.2497,36.76283,35.64919,35.8003,35.9538,36.10881,36.29613,0.64695,1.54137,0.00425,0.06533,1.724,1.459,1.503,1.538,1.58,1.627,0.168,0.07296,0.00007,0.00835,0.09963,0.0628,0.06671,0.0723,0.07848,0.08408,0.02128,3.60334,0.01104,0.10529,3.87402,3.47311,3.52722,3.60151,3.67241,3.7459,0.2728,0.00075,0,0.00024,0.00154,0.00054,0.00061,0.00069,0.00078,0.00106,0.00052,0.02334,0.00079,0.0282,0.12071,0,0,0.01421,0.03766,0.06679,0.06679
22,4.63190184,37.16639,10.55858,3.25015,52.85697,34.39984,35.12848,36.57052,38.01216,39.70525,5.3054,1.95216,0.65479,0.8107,8.507,1.4275,1.574,1.791,2.043,2.4075,0.98,0.24331,0.06104,0.24707,1.36501,0.04336,0.08839,0.17498,0.30945,0.45709,0.41373,1.67873,0.04184,0.20494,2.40641,1.46051,1.53457,1.63786,1.79462,1.97158,0.51107,0.01069,0.00009,0.00923,0.03993,0.0036,0.00484,0.00805,0.00943,0.02679,0.02319,0.04691,0.0023,0.04807,0.26918,0,0,0.03813,0.07903,0.11147,0.11147
23,4.376899696,55.39697,12.9341,3.59724,67.43602,51.94854,52.874,54.02106,57.30643,60.84521,8.89667,7.748,3.58062,1.89578,19.35,6.0635,6.635,7.261,8.32,9.5455,3.482,1.48459,0.01997,0.14133,2.15158,1.311,1.38744,1.46627,1.57381,1.6545,0.3435,1.83221,0.04339,0.20869,3.21573,1.65991,1.72546,1.78683,1.88181,2.01795,0.35804,0.02069,0.0003,0.01745,0.07035,0.00758,0.00873,0.0112,0.03104,0.04804,0.04046,0.05943,0.00464,0.06826,0.50243,0,0.01856,0.04504,0.07481,0.12635,0.12635
24,4.009118541,56.29216,21.85353,4.67586,68.53908,52.12456,53.04338,54.3628,59.38217,64.36489,12.24032,9.11769,6.84416,2.62101,17.99,6.848,7.379,8.145,9.934,13.3995,6.5515,1.47168,0.05364,0.23161,2.10531,1.27018,1.32018,1.38174,1.56123,1.86236,0.59218,2.18455,0.12268,0.35091,4.47965,1.92943,2.02482,2.12186,2.2485,2.3714,0.44196,0.01339,0.00004,0.0065,0.02987,0.00603,0.00668,0.01321,0.01638,0.02391,0.01788,0.12171,0.00449,0.06711,0.5185,0.04979,0.08113,0.1146,0.15779,0.2003,0.15051
25,5.201834862,48.31684,1.24178,1.11461,52.36896,47.0849,47.50179,48.06069,48.92858,49.96454,2.87964,5.46107,0.19056,0.43735,7.245,4.9845,5.165,5.412,5.668,6.011,1.0265,1.17376,0.00623,0.07895,1.73506,1.10515,1.13466,1.16468,1.1951,1.22647,0.12132,2.25522,0.0186,0.13663,3.08674,2.13221,2.17961,2.2334,2.30497,2.37225,0.24004,0.00699,0.00001,0.00312,0.01385,0.00375,0.00435,0.00603,0.00908,0.01261,0.00886,0.06258,0.00228,0.04785,0.23866,0,0.02456,0.05809,0.09633,0.12417,0.12417
26,4.361702128,63.94023,14.6484,3.82737,82.20861,59.7953,61.16055,63.15101,65.9575,69.25828,9.46299,15.61332,18.41205,4.29186,46.68,11.616,12.6775,14.407,17.22,21.17,9.554,0.25808,0.17236,0.41517,2.21627,0,0.00048,0.05267,0.34118,0.91681,0.91681,2.25348,0.07059,0.26575,3.9483,2.0025,2.08659,2.1995,2.33162,2.56307,0.56057,0.02399,0.00205,0.04524,0.38466,0.00431,0.0065,0.01061,0.01992,0.04472,0.0404,0.00611,0.00053,0.02299,0.44135,0,0,0,0,0.02304,0.02304
27,4.571865443,42.48348,1.12992,1.06323,46.9887,41.56973,41.84188,42.16609,42.71784,44.00619,2.43645,2.98368,0.13026,0.36159,4.863,2.6755,2.75,2.882,3.084,3.4005,0.725,0.84296,0.02152,0.14671,1.78266,0.74316,0.77489,0.81249,0.85573,0.92496,0.1818,1.51419,0.02728,0.16547,2.65279,1.38034,1.42451,1.46752,1.5644,1.6913,0.31096,0.00515,0.00001,0.00328,0.01561,0.00206,0.00271,0.00419,0.0066,0.01091,0.00885,0.03157,0.00147,0.03838,0.1761,0,0,0.02096,0.05398,0.08581,0.08581
28,4.613981763,46.80906,0.61304,0.78315,48.78419,45.89447,46.21348,46.67321,47.30314,48.0731,2.17863,4.2677,0.11559,0.34062,5.346,3.8505,4.02,4.241,4.486,4.7335,0.883,1.07083,0.0023,0.04791,1.19515,1.00984,1.03235,1.07084,1.1028,1.13521,0.12537,1.50965,0.00967,0.09851,1.84724,1.39866,1.43865,1.48759,1.56343,1.64858,0.24992,0.00396,0.00001,0.00232,0.01234,0.00236,0.00276,0.00339,0.00364,0.0071,0.00474,0.04495,0.0016,0.04009,0.19668,0,0,0.04132,0.07004,0.09922,0.09922
29,5.090243902,47.82005,5.70917,2.38994,53.05112,44.99011,45.7863,47.2837,50.0552,51.32722,6.3371,4.59119,0.60087,0.7766,6.526,3.6975,3.938,4.461,5.268,5.7305,2.033,1.16844,0.03064,0.17506,1.55336,0.96853,1.01708,1.10091,1.33401,1.43122,0.46269,1.52872,0.00788,0.08894,2.08992,1.42847,1.47167,1.52006,1.56319,1.62838,0.1999,0.00441,0,0.00216,0.00964,0.00249,0.00293,0.0036,0.00522,0.00872,0.00623,0.03324,0.00132,0.03645,0.16663,0,0,0.02965,0.05373,0.08662,0.08662
30,2.609090909,41.63343,14.44762,3.80188,49.52955,36.14489,38.21571,42.61588,44.79071,45.96727,9.82238,2.90745,0.94773,0.97533,5.644,1.6795,2.068,2.87,3.655,4.142,2.4625,0.55138,0.1131,0.33631,1.52222,0.05337,0.24542,0.54668,0.82165,0.94152,0.88815,1.63165,0.05271,0.23001,2.39997,1.27832,1.49329,1.64564,1.78272,1.88695,0.60864,0.01285,0.00005,0.00714,0.03595,0.00678,0.00808,0.01088,0.01373,0.02219,0.01541,0.1552,0.01017,0.10104,0.46651,0.02885,0.07493,0.14897,0.23035,0.29841,0.26956
31,4.288753799,49.59545,7.22522,2.6886,57.99804,46.47209,47.48804,48.89593,51.6459,53.36061,6.88852,4.95113,1.86095,1.36671,10.488,3.6095,3.955,4.497,5.598,6.9825,3.373,1.50077,0.19388,0.44033,3.53834,1.07223,1.19761,1.37122,1.71929,2.05922,0.98698,1.54444,0.03029,0.17436,2.1141,1.36608,1.41208,1.50124,1.6242,1.8146,0.44852,0.02359,0.00013,0.01157,0.04932,0.01068,0.01394,0.02235,0.02889,0.04358,0.0329,0.04236,0.00272,0.05221,0.25656,0,0,0.02727,0.06054,0.10986,0.10986
32,3.905198777,51.02137,4.88944,2.21172,57.3816,48.95248,49.34625,50.12123,52.52856,54.55163,5.59915,5.96966,1.26213,1.12554,9.753,4.9685,5.167,5.459,6.701,7.6505,2.682,1.35139,0.02804,0.16747,2.11434,1.1928,1.23025,1.29206,1.45082,1.54899,0.35619,1.71457,0.0347,0.18662,3.0705,1.56847,1.61464,1.68245,1.7393,1.85991,0.29144,0.01766,0.00033,0.01812,0.061,0.00452,0.00589,0.00664,0.03222,0.05083,0.04631,0.0292,0.00117,0.03433,0.1626,0,0,0.01969,0.05069,0.0779,0.0779
33,3.007692308,59.54293,3.03314,1.74199,63.82149,57.53365,58.1906,59.36396,60.59247,62.11658,4.58292,10.34036,1.02369,1.01366,13.277,9.1355,9.659,10.125,10.909,11.916,2.7805,1.68781,0.00998,0.09988,1.90668,1.54264,1.61483,1.70622,1.75575,1.80288,0.26024,1.86008,0.00695,0.08354,2.09926,1.7647,1.79273,1.84184,1.92615,1.98014,0.21544,0.00409,0,0.00213,0.01068,0.00248,0.00308,0.00327,0.00363,0.00767,0.00519,0.06301,0.00279,0.05287,0.22939,0,0.01871,0.05826,0.09515,0.13624,0.13624
34,4.387195122,51.04141,6.46697,2.54361,62.65882,49.00556,49.63812,50.30061,51.4908,53.86632,4.86075,5.85024,2.52371,1.59158,19.23,4.9205,5.193,5.501,5.986,6.707,1.7865,1.30073,0.09162,0.3027,2.95924,1.13735,1.17129,1.22219,1.28103,1.44634,0.30899,1.73741,0.12742,0.35763,4.18918,1.55299,1.59053,1.6541,1.71611,1.90461,0.35162,0.01578,0.00007,0.0081,0.03408,0.00623,0.00839,0.01572,0.0208,0.02732,0.02108,0.07728,0.00319,0.0566,0.2816,0,0.03364,0.07405,0.10843,0.15785,0.15785
35,3.710365854,35.45641,4.96852,2.22954,46.76551,33.44246,34.38023,34.96946,35.64289,37.51824,4.07577,1.57402,0.09456,0.30807,4.002,1.3085,1.417,1.546,1.652,1.783,0.4745,0.11588,0.01478,0.12157,0.87553,0.01915,0.04331,0.07873,0.14828,0.26262,0.24347,1.56075,0.01252,0.11209,1.89494,1.43012,1.50779,1.55828,1.62019,1.69384,0.26371,0.00437,0.00002,0.00443,0.01696,0.00124,0.00176,0.00237,0.00425,0.0129,0.01166,0.07401,0.00488,0.07002,0.47237,0,0.02407,0.0643,0.10855,0.15863,0.15863
36,3.848024316,35.36105,0.80489,0.89737,37.85053,34.11841,34.70625,35.37764,35.95004,36.53763,2.41922,1.59817,0.03349,0.18336,2.133,1.3555,1.464,1.591,1.711,1.829,0.4735,0.1433,0.00722,0.08497,0.35445,0.02313,0.07394,0.14498,0.19545,0.26426,0.24114,1.48326,0.00892,0.09464,1.85433,1.36952,1.42054,1.4737,1.53497,1.60387,0.23435,0.00279,0,0.00133,0.00547,0.00149,0.0017,0.00228,0.00384,0.00499,0.0035,0.03135,0.00137,0.03706,0.1598,0,0,0.0215,0.05485,0.0828,0.0828
37,2.764525994,57.86168,26.79139,5.17724,64.91037,50.18516,51.62425,60.89594,61.79582,62.7109,12.52573,11.24608,16.07179,4.01644,18.53,5.987,6.52,13.245,14.363,15.5035,9.5165,1.67375,0.0877,0.29616,2.07165,1.2413,1.35361,1.8168,1.93195,1.98394,0.74264,2.62872,0.2988,0.54765,3.57667,1.8884,2.06237,2.82467,3.08278,3.28937,1.40097,0.00978,0.00002,0.00495,0.02392,0.00446,0.00583,0.00849,0.01271,0.01758,0.01311,0.07333,0.00208,0.04567,0.26406,0.0197,0.03986,0.06919,0.1032,0.13565,0.11595
38,4.127659574,16.64658,7.97309,2.82432,29.43848,14.22787,14.98726,16.01994,16.96057,19.99101,5.76314,0.08799,0.02117,0.14577,1.065,0.0185,0.029,0.043,0.082,0.191,0.1725,0,0,0,0,0,0,0,0,0,0,0.39425,0.75763,0.87204,3.00052,0,0,0,0,2.25871,2.25871,0.00518,0.00002,0.00494,0.02198,0.00171,0.00237,0.00337,0.00569,0.01253,0.01082,0.00403,0.00031,0.01756,0.12665,0,0,0,0,0,0
39,4.871165644,60.72685,3.44925,1.85765,65.40421,58.41006,59.20776,60.73843,62.06265,63.18414,4.77408,10.59079,2.04929,1.4342,14.268,8.773,9.513,10.62,11.697,12.4455,3.6725,1.48661,0.03522,0.18768,2.34073,1.25822,1.36842,1.48825,1.58959,1.68221,0.42399,1.79626,0.03483,0.18697,2.33576,1.56085,1.66486,1.77479,1.9313,2.05284,0.49199,0.0338,0.00008,0.00871,0.06056,0.0239,0.02818,0.03306,0.0372,0.04762,0.02372,0.20645,0.01164,0.10809,0.51667,0.0677,0.12596,0.19403,0.28235,0.35068,0.28298
40,3.993920973,38.10897,5.09101,2.25685,46.28145,35.96667,36.55514,37.50508,39.107,41.15671,5.19004,2.01911,0.46207,0.68102,5.402,1.491,1.597,1.801,2.198,2.795,1.304,0.37754,0.06222,0.24944,1.07095,0.13792,0.19974,0.2771,0.51683,0.77532,0.63741,1.44075,0.03976,0.19977,2.20066,1.24129,1.29321,1.38733,1.52665,1.75264,0.51135,0.009,0.00003,0.00581,0.02091,0.00368,0.00422,0.00645,0.01451,0.01887,0.01519,0.04817,0.00249,0.05002,0.27466,0,0,0.03735,0.07483,0.11724,0.11724
41,5.20668693,60.1625,3.85672,1.96431,64.8035,56.92169,59.27582,60.30642,61.18559,62.80066,5.87897,12.87246,3.58255,1.89629,18.14,10.471,11.707,12.883,13.893,15.1625,4.6915,2.26608,0.05094,0.2257,2.918,2.01866,2.10426,2.24895,2.41483,2.57576,0.5571,2.71699,0.05133,0.22698,3.41687,2.48782,2.56585,2.64485,2.85991,3.01501,0.52719,0.00531,0,0.0018,0.00832,0.00265,0.00351,0.00553,0.00682,0.00747,0.00482,0.01879,0.00064,0.02525,0.11874,0,0,0,0.03624,0.05921,0.05921
42,2.541033435,33.60445,4.5848,2.14171,39.77599,31.07555,31.88114,33.30466,35.09432,36.62325,5.54769,1.55392,0.15536,0.39489,2.799,1.096,1.228,1.503,1.871,2.0845,0.9885,0.04458,0.00276,0.05257,0.22964,0.00006,0.00366,0.02203,0.07112,0.12122,0.12116,2.92118,0.06614,0.25766,3.61729,2.57983,2.71156,2.94096,3.09645,3.25052,0.67069,0.00971,0.00002,0.00434,0.01848,0.00416,0.00557,0.00967,0.01267,0.01619,0.01203,0.06404,0.00435,0.0661,0.29276,0,0,0.04921,0.11195,0.15774,0.15774
43,4.097560976,18.4726,2.87163,1.69498,24.43082,16.39912,17.27053,18.2451,19.57027,20.82895,4.42984,0.11688,0.00759,0.08726,0.53,0.022,0.046,0.094,0.165,0.2515,0.2295,0,0,0,0,0,0,0,0,0,0,1.11971,1.49078,1.22325,3.35211,0,0,0,2.18392,2.97357,2.97357,0.00312,0,0.00105,0.00558,0.00196,0.00233,0.00287,0.00391,0.00474,0.00278,0.00206,0.00019,0.01373,0.1671,0,0,0,0,0,0
44,3.054545455,48.92113,45.9423,6.77965,59.27594,39.09002,42.80242,49.2634,55.46157,57.81723,18.72721,4.92816,8.83899,2.97859,11.413,1.7895,2.169,4.111,7.199,9.6985,7.909,1.04671,0.1612,0.40151,1.67959,0.48518,0.68182,1.07016,1.43381,1.57407,1.08889,1.46833,0.05776,0.24079,1.94885,1.17831,1.25244,1.42406,1.70448,1.80878,0.63047,0.07453,0.00009,0.00974,0.09357,0.06148,0.06596,0.07477,0.08205,0.08842,0.02694,0.07276,0.00309,0.05566,0.23156,0,0.0294,0.06963,0.10565,0.15132,0.15132
