,id,label44
0,1,10
1,2,10
2,3,10
3,4,13
4,5,12
5,6,12
6,7,16
7,8,16
8,9,1
9,10,1
10,11,9
11,12,1
12,13,1
13,14,14
14,15,14
15,16,9
16,17,9
17,18,4
18,19,9
19,20,9
20,21,5
21,22,5
22,23,1
23,24,4
24,25,4
25,26,4
26,27,6
27,28,6
28,29,4
29,30,4
30,31,12
31,32,4
32,33,9
33,34,9
34,35,4
35,36,4
36,37,1
37,38,1
38,39,1
39,40,3
40,41,1
41,42,1
42,43,4
43,44,4
44,45,15
45,46,7
46,47,7
47,48,7
48,49,4
49,50,1
50,51,5
51,52,15
52,53,15
53,54,1
54,55,4
55,56,1
56,57,28
57,58,29
58,59,4
59,60,28
60,61,28
61,62,28
62,63,28
63,64,28
64,65,28
65,66,28
66,67,4
67,68,4
68,69,28
69,70,4
70,71,4
71,72,4
72,73,4
73,74,4
74,75,4
75,76,9
76,77,21
77,78,9
78,79,22
79,80,28
80,81,28
81,82,27
82,83,4
83,84,28
84,85,22
85,86,22
86,87,4
87,88,22
88,89,6
89,90,22
90,91,9
91,92,28
92,93,28
93,94,28
94,95,28
95,96,28
96,97,28
97,98,28
98,99,28
99,100,28
100,101,28
101,102,28
102,103,9
103,104,5
104,105,5
105,106,9
106,107,9
107,108,9
108,109,9
109,110,18
110,111,1
111,112,5
112,113,13
113,114,13
114,115,5
115,116,5
116,117,5
117,118,1
118,119,5
119,120,28
120,121,5
121,122,4
122,123,4
123,124,5
124,125,5
125,126,9
126,127,6
127,128,6
128,129,9
129,130,2
130,131,6
131,132,4
132,133,2
133,134,4
134,135,2
135,136,2
136,137,2
137,138,2
138,139,4
139,140,8
140,141,2
141,142,2
142,143,2
143,144,4
144,145,2
145,146,2
146,147,4
147,148,4
148,149,8
149,150,4
150,151,4
151,152,4
152,153,4
153,154,2
154,155,4
155,156,28
156,157,32
157,158,28
158,159,28
159,160,29
160,161,28
161,162,28
162,163,29
163,164,28
164,165,28
165,166,28
166,167,28
167,168,28
168,169,28
169,170,28
170,171,28
171,172,28
172,173,28
173,174,28
174,175,28
175,176,28
176,177,28
177,178,28
178,179,28
179,180,28
180,181,28
181,182,28
182,183,28
183,184,28
184,185,28
185,186,28
186,187,28
187,188,28
188,189,28
189,190,28
190,191,28
191,192,28
192,193,28
193,194,28
194,195,28
195,196,28
196,197,28
197,198,23
198,199,27
199,200,28
200,201,23
201,202,28
202,203,32
203,204,28
204,205,28
205,206,28
206,207,28
207,208,28
208,209,28
209,210,28
210,211,28
211,212,33
212,213,33
213,214,28
214,215,33
215,216,33
216,217,33
217,218,28
218,219,33
219,220,32
220,221,32
221,222,32
222,223,32
223,224,32
224,225,28
225,226,28
226,227,33
227,228,28
228,229,33
229,230,32
230,231,29
231,232,29
232,233,29
233,234,29
234,235,2
235,236,2
236,237,29
237,238,29
238,239,29
239,240,29
240,241,29
241,242,29
242,243,29
243,244,28
244,245,9
245,246,9
246,247,9
247,248,2
248,249,9
249,250,9
250,251,20
251,252,29
252,253,29
253,254,29
254,255,20
255,256,9
256,257,29
257,258,29
258,259,29
259,260,29
260,261,29
261,262,29
262,263,32
263,264,32
264,265,32
265,266,32
266,267,32
267,268,32
268,269,32
269,270,32
270,271,32
271,272,32
272,273,32
273,274,32
274,275,32
275,276,32
276,277,32
277,278,32
278,279,41
279,280,41
280,281,41
281,282,32
282,283,32
283,284,32
284,285,32
285,286,32
286,287,32
287,288,32
288,289,32
289,290,32
290,291,32
291,292,32
292,293,32
293,294,32
294,295,25
295,296,31
296,297,25
297,298,25
298,299,20
299,300,20
300,301,20
301,302,20
302,303,27
303,304,27
304,305,27
305,306,27
306,307,27
307,308,32
308,309,32
309,310,32
310,311,30
311,312,30
312,313,30
313,314,30
314,315,32
315,316,32
316,317,32
317,318,32
318,319,30
319,320,30
320,321,32
321,322,30
322,323,32
323,324,30
324,325,30
325,326,32
326,327,27
327,328,27
328,329,27
329,330,27
330,331,27
331,332,27
332,333,32
333,334,32
334,335,27
335,336,27
336,337,27
337,338,17
338,339,27
339,340,27
340,341,27
341,342,17
342,343,29
343,344,29
344,345,32
345,346,32
346,347,29
347,348,29
348,349,32
349,350,32
350,351,29
351,352,29
352,353,29
353,354,9
354,355,29
355,356,29
356,357,29
357,358,9
358,359,4
359,360,19
360,361,4
361,362,29
362,363,29
363,364,19
364,365,24
365,366,27
366,367,33
367,368,33
368,369,33
369,370,33
370,371,33
371,372,33
372,373,33
373,374,33
374,375,33
375,376,33
376,377,33
377,378,33
378,379,33
379,380,33
380,381,33
381,382,33
382,383,32
383,384,32
384,385,32
385,386,32
386,387,32
387,388,32
388,389,32
389,390,32
390,391,28
391,392,28
392,393,28
393,394,28
394,395,28
395,396,28
396,397,28
397,398,28
398,399,33
399,400,33
400,401,33
401,402,33
402,403,33
403,404,32
404,405,33
405,406,32
406,407,31
407,408,31
408,409,37
409,410,39
410,411,31
411,412,32
412,413,34
413,414,32
414,415,32
415,416,32
416,417,32
417,418,32
418,419,32
419,420,32
420,421,32
421,422,32
422,423,33
423,424,30
424,425,34
425,426,34
426,427,22
427,428,30
428,429,28
429,430,28
430,431,30
431,432,30
432,433,9
433,434,9
434,435,9
435,436,30
436,437,22
437,438,30
438,439,22
439,440,9
440,441,22
441,442,22
442,443,9
443,444,4
444,445,4
445,446,9
446,447,35
447,448,30
448,449,35
449,450,35
450,451,30
451,452,30
452,453,30
453,454,30
454,455,27
455,456,27
456,457,27
457,458,27
458,459,33
459,460,27
460,461,33
461,462,33
462,463,27
463,464,27
464,465,33
465,466,33
466,467,29
467,468,29
468,469,29
469,470,29
470,471,33
471,472,33
472,473,33
473,474,33
474,475,33
475,476,33
476,477,33
477,478,33
478,479,27
479,480,27
480,481,27
481,482,27
482,483,27
483,484,27
484,485,27
485,486,27
486,487,27
487,488,27
488,489,27
489,490,27
490,491,33
491,492,33
492,493,27
493,494,29
494,495,27
495,496,27
496,497,27
497,498,33
498,499,33
499,500,33
500,501,33
501,502,33
502,503,33
503,504,33
504,505,33
505,506,33
506,507,33
507,508,33
508,509,33
509,510,33
510,511,40
511,512,40
512,513,40
513,514,40
514,515,40
515,516,40
516,517,40
517,518,40
518,519,40
519,520,40
520,521,40
521,522,40
522,523,40
523,524,29
524,525,40
525,526,29
526,527,40
527,528,40
528,529,40
529,530,40
530,531,40
531,532,40
532,533,40
533,534,40
534,535,33
535,536,33
536,537,33
537,538,33
538,539,33
539,540,33
540,541,33
541,542,33
542,543,22
543,544,22
544,545,22
545,546,22
546,547,22
547,548,22
548,549,34
549,550,29
550,551,22
551,552,22
552,553,22
553,554,22
554,555,34
555,556,34
556,557,29
557,558,29
558,559,22
559,560,23
560,561,22
561,562,22
562,563,28
563,564,22
564,565,29
565,566,29
566,567,26
567,568,22
568,569,22
569,570,34
570,571,26
571,572,22
572,573,29
573,574,22
574,575,29
575,576,29
576,577,29
577,578,29
578,579,29
579,580,29
580,581,29
581,582,29
582,583,29
583,584,29
584,585,29
585,586,29
586,587,29
587,588,29
588,589,29
589,590,29
590,591,29
591,592,29
592,593,29
593,594,29
594,595,29
595,596,29
596,597,29
597,598,29
598,599,29
599,600,29
600,601,29
601,602,29
602,603,29
603,604,29
604,605,29
605,606,29
606,607,37
607,608,37
608,609,29
609,610,29
610,611,29
611,612,29
612,613,29
613,614,29
614,615,44
615,616,44
616,617,37
617,618,37
618,619,37
619,620,33
620,621,29
621,622,29
622,623,33
623,624,33
624,625,33
625,626,33
626,627,33
627,628,33
628,629,33
629,630,33
630,631,29
631,632,29
632,633,29
633,634,29
634,635,29
635,636,29
636,637,29
637,638,29
638,639,33
639,640,33
640,641,33
641,642,33
642,643,33
643,644,33
644,645,33
645,646,33
646,647,29
647,648,29
648,649,29
649,650,29
650,651,29
651,652,29
652,653,29
653,654,29
654,655,33
655,656,33
656,657,33
657,658,33
658,659,33
659,660,33
660,661,33
661,662,33
662,663,29
663,664,29
664,665,42
665,666,29
666,667,29
667,668,29
668,669,29
669,670,29
670,671,29
671,672,29
672,673,29
673,674,29
674,675,29
675,676,29
676,677,29
677,678,29
678,679,42
679,680,29
680,681,9
681,682,29
682,683,29
683,684,42
684,685,29
685,686,38
686,687,43
687,688,38
688,689,43
689,690,43
690,691,36
691,692,29
692,693,29
693,694,9
694,695,11
695,696,11
696,697,29
697,698,9
698,699,11
699,700,11
700,701,9
701,702,4
