ID,level
1,4
2,4
3,4
4,4
5,2
6,2
7,4
8,4
9,1
10,1
11,2
12,1
13,1
14,3
15,3
16,2
17,2
18,1
19,2
20,2
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,2
32,1
33,2
34,2
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,2
46,2
47,2
48,2
49,1
50,1
51,1
52,2
53,2
54,1
55,1
56,1
57,2
58,3
59,1
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,1
68,1
69,2
70,1
71,1
72,1
73,1
74,1
75,1
76,2
77,4
78,2
79,2
80,2
81,2
82,2
83,1
84,2
85,2
86,2
87,1
88,2
89,1
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,1
105,1
106,2
107,2
108,2
109,2
110,2
111,1
112,1
113,4
114,4
115,1
116,1
117,1
118,1
119,1
120,2
121,1
122,1
123,1
124,1
125,1
126,2
127,1
128,1
129,2
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,2
157,4
158,2
159,2
160,3
161,2
162,2
163,3
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,2
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,2
195,2
196,2
197,2
198,3
199,2
200,2
201,3
202,2
203,4
204,2
205,2
206,2
207,2
208,2
209,2
210,2
211,2
212,4
213,4
214,2
215,4
216,4
217,4
218,2
219,4
220,4
221,4
222,4
223,4
224,4
225,2
226,2
227,4
228,2
229,4
230,4
231,3
232,3
233,3
234,3
235,1
236,1
237,3
238,3
239,3
240,3
241,3
242,3
243,3
244,2
245,2
246,2
247,2
248,1
249,2
250,2
251,3
252,3
253,3
254,3
255,3
256,2
257,3
258,3
259,3
260,3
261,3
262,3
263,4
264,4
265,4
266,4
267,4
268,4
269,4
270,4
271,4
272,4
273,4
274,4
275,4
276,4
277,4
278,4
279,2
280,2
281,2
282,4
283,4
284,4
285,4
286,4
287,4
288,4
289,4
290,4
291,4
292,4
293,4
294,4
295,2
296,3
297,2
298,2
299,3
300,3
301,3
302,3
303,2
304,2
305,2
306,2
307,2
308,4
309,4
310,4
311,5
312,5
313,5
314,5
315,4
316,4
317,4
318,4
319,5
320,5
321,4
322,5
323,4
324,5
325,5
326,4
327,2
328,2
329,2
330,2
331,2
332,2
333,4
334,4
335,2
336,2
337,2
338,3
339,2
340,2
341,2
342,3
343,3
344,3
345,4
346,4
347,3
348,3
349,4
350,4
351,3
352,3
353,3
354,2
355,3
356,3
357,3
358,2
359,1
360,2
361,1
362,3
363,3
364,2
365,4
366,2
367,4
368,4
369,4
370,4
371,4
372,4
373,4
374,4
375,4
376,4
377,4
378,4
379,4
380,4
381,4
382,4
383,4
384,4
385,4
386,4
387,4
388,4
389,4
390,4
391,2
392,2
393,2
394,2
395,2
396,2
397,2
398,2
399,4
400,4
401,4
402,4
403,4
404,4
405,4
406,4
407,3
408,3
409,5
410,3
411,3
412,4
413,3
414,4
415,4
416,4
417,4
418,4
419,4
420,4
421,4
422,4
423,4
424,5
425,3
426,3
427,2
428,5
429,2
430,2
431,5
432,5
433,2
434,2
435,2
436,5
437,2
438,5
439,2
440,2
441,2
442,2
443,2
444,1
445,1
446,2
447,4
448,5
449,4
450,4
451,5
452,5
453,5
454,5
455,2
456,2
457,2
458,2
459,4
460,2
461,4
462,4
463,2
464,2
465,4
466,4
467,3
468,3
469,3
470,3
471,4
472,4
473,4
474,4
475,4
476,4
477,4
478,4
479,2
480,2
481,2
482,2
483,2
484,2
485,2
486,2
487,2
488,2
489,2
490,2
491,4
492,4
493,2
494,3
495,2
496,2
497,2
498,4
499,4
500,4
501,4
502,4
503,4
504,4
505,4
506,4
507,4
508,4
509,4
510,4
511,4
512,4
513,4
514,4
515,4
516,4
517,4
518,4
519,4
520,4
521,4
522,4
523,4
524,3
525,4
526,3
527,4
528,4
529,4
530,4
531,4
532,4
533,4
534,4
535,4
536,4
537,4
538,4
539,4
540,4
541,4
542,4
543,2
544,2
545,2
546,2
547,2
548,2
549,3
550,3
551,2
552,2
553,2
554,2
555,3
556,3
557,3
558,3
559,2
560,3
561,2
562,2
563,2
564,2
565,3
566,3
567,3
568,2
569,2
570,3
571,3
572,2
573,3
574,2
575,3
576,3
577,3
578,3
579,3
580,3
581,3
582,3
583,3
584,3
585,3
586,3
587,3
588,3
589,3
590,3
591,3
592,3
593,3
594,3
595,3
596,3
597,3
598,3
599,3
600,3
601,3
602,3
603,3
604,3
605,3
606,3
607,5
608,5
609,3
610,3
611,3
612,3
613,3
614,3
615,5
616,5
617,5
618,5
619,5
620,4
621,3
622,3
623,4
624,4
625,4
626,4
627,4
628,4
629,4
630,4
631,3
632,3
633,3
634,3
635,3
636,3
637,3
638,3
639,4
640,4
641,4
642,4
643,4
644,4
645,4
646,4
647,3
648,3
649,3
650,3
651,3
652,3
653,3
654,3
655,4
656,4
657,4
658,4
659,4
660,4
661,4
662,4
663,3
664,3
665,5
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,5
680,3
681,2
682,3
683,3
684,5
685,3
686,3
687,3
688,3
689,3
690,3
691,4
692,3
693,3
694,2
695,2
696,2
697,3
698,2
699,2
700,2
701,2
702,1
